,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TOTAL_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE,LABEL,TRACK_ID
108,0.000828629998736119,0.1530584524119358,0.1876464954363956,79.04779519243732,0.0392690790981908,0.0087687404574842,0.0392690790981908,1.6739164458036115,Track_2503,2503
109,0.0069080255369821,0.2883601647849573,0.199007471376733,99.74717658891292,0.0910565947065782,0.0258764621988094,0.0910565947065781,1.8606200851296488,Track_2554,2554
110,0.0070826854656628,0.2132127254346973,0.1371825314478642,81.60198981436093,0.0439446559462481,0.0102456324769181,0.0439446559462481,1.9559616211419013,Track_2561,2561
111,0.0,0.1931461874591377,0.1885405381110865,84.47600199191204,0.0926879264915349,0.022564569057421,0.0926879264915348,1.8997378338390347,Track_2594,2594
112,0.0096564094087626,0.2366962698191994,0.2049563459734378,92.4868707858702,0.0769982111114053,0.0206415176863875,0.0769982111114053,1.929966395783228,Track_2618,2618
113,0.0042059911211422,0.239520468163901,0.1871569532478565,92.7395947812686,0.0489341949591939,0.0131540214825021,0.048934194959194,1.8546066568641952,Track_2627,2627
114,0.0089869920678899,0.2839822177558984,0.1874973558986098,93.59437009598874,0.050583984089125,0.0156767421449244,0.050583984089125,1.964877553394526,Track_2628,2628
115,0.0243791844242564,0.3333450849791861,0.2430047794774994,41.408468229066095,0.0839978219612543,0.029228749092381,0.0839978219612543,1.694210798974432,Track_2631,2631
116,0.010837090580853,0.2143031837176019,0.1914257748144658,43.12213957380708,0.0765225011035028,0.0196417498400122,0.0765225011035028,1.8530983719043477,Track_2632,2632
117,0.0156933141318233,0.2798908220260723,0.1771718706130771,98.53407152610104,0.1054254087555094,0.0302856990291073,0.1054254087555094,1.7854622211284263,Track_2635,2635
118,0.01891664353775,0.3370345514445271,0.2175043995158643,40.583693482519806,0.0502288394351894,0.0174228360993199,0.0502288394351895,2.128503407761923,Track_2655,2655
119,0.0144002844737791,0.2551832895679526,0.210522286470651,50.35398301814371,0.1922005637506113,0.0549889995634995,0.1922005637506112,1.7317959871678503,Track_2667,2667
120,0.0109882471798805,0.2962633763161936,0.1996215933981327,107.61209817363984,0.0438138395744671,0.0140324381120585,0.0438138395744671,1.9605076344702093,Track_2668,2668
121,0.0096553874076714,0.3410492370020819,0.2874732185913382,53.877291102657885,0.0255097826814393,0.0102567013992048,0.0255097826814393,1.999935633463428,Track_2704,2704
122,0.0076402946933733,0.2202755751255056,0.2049886944800398,89.2293239670793,0.0859684125448836,0.0228300694461397,0.0859684125448837,1.8550677909871909,Track_2711,2711
123,0.010347289857336,0.2381423193108384,0.1419150099134296,65.57698685975467,0.061782147124105,0.0153465418565335,0.061782147124105,1.9744465319842417,Track_2726,2726
124,0.0065745732228889,0.1361842085185032,0.203145994909298,74.3343872867724,0.0818861165437438,0.0180621789334493,0.0818861165437438,1.8506276412796456,Track_2729,2729
125,0.0050906773352827,0.2634684257575049,0.176028007462618,85.08253060358047,0.0267748600821579,0.0070094549302978,0.0267748600821579,1.7711282240105972,Track_2735,2735
126,0.0146420465631513,0.2811182962581574,0.243696062800389,48.28448648337819,0.0167021369912544,0.0056003757485955,0.0167021369912545,1.9720123223274784,Track_2750,2750
