,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TOTAL_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
112,0.0041192101968693,0.1810640808832674,0.1724534247020378,60.23652725867134,0.0609970835873711,0.0140238644588173,0.0609970835873711,1.8642417549378008
113,0.0088400124876281,0.1758778789323558,0.1426720354546873,52.55355258838999,0.0057815793050125,0.0012009586247032,0.0057815793050125,2.157614749994829
114,0.0140491488115667,0.3280993287800982,0.2000639705843231,37.2865272603994,0.0351142756481517,0.0127115475357668,0.0351142756481517,1.9763578734007277
115,0.0339507687283213,0.3126595245604197,0.2718936714923722,55.40086115435876,0.0412756604267168,0.0161035713546126,0.0412756604267168,1.9563762726563876
116,0.0398643577448764,0.3790609205944975,0.2562701580763071,42.40522297957819,0.0442009067839613,0.018022589500706,0.0442009067839614,2.157484230401061
117,0.0186811970825733,0.3155181595673869,0.2164409420391566,81.478803055528,0.0898282044044918,0.0308822555928493,0.0898282044044917,1.7356847873882133
118,0.014528615605315,0.2275573608711899,0.1511324566246467,59.89913702222892,0.0645626408999087,0.0165976243509896,0.0645626408999088,1.997378755185996
119,0.0372119440750254,0.3299205241426515,0.2131266049676413,42.0156113567184,0.0606771173490321,0.0212448848398577,0.0606771173490321,2.1121619448503464
120,0.0401624201181628,0.3109749467836182,0.2031220320746717,56.21584540771028,0.0166171688713606,0.0055604059308703,0.0166171688713606,1.9840495934272864
121,0.0846172761081758,0.4761894342608735,0.2888045806105941,46.54510529952217,0.0410877594947641,0.0210157592550026,0.0410877594947641,2.0327019004821665
122,0.0137008449617567,0.3674650716329893,0.2399583526614501,86.64186038143707,0.0224845954526665,0.0090190147219584,0.0224845954526665,2.104526965763064
123,0.0108257175846043,0.2836014825789414,0.2020661855977971,44.51421911394126,0.0254827647149344,0.0076130561889235,0.0254827647149344,2.0742980287789936
124,0.0,0.2589013489698425,0.182880814416227,60.50998760379154,0.0242184348221684,0.0068800807083222,0.0242184348221684,1.8893603567749468
125,0.014063071821852,0.2868971278141003,0.1878446931817189,60.71281867968349,0.150446785492763,0.0443400408182687,0.150446785492763,1.973980016612172
126,0.0289138805940564,0.3146572924577729,0.2144702639020472,39.529720490930806,0.0264789263212193,0.0097822855736238,0.0264789263212193,2.0654181688716737
127,0.0158478433610901,0.2828243554673042,0.3044550634887857,41.24681105925847,0.0642219316765975,0.0230343467976106,0.0642219316765975,2.0229634915884764
128,0.0662619144088699,0.3084473823619476,0.2308587552859198,39.42044361170482,0.2007161204785515,0.0732622084193045,0.2007161204785514,1.87650238983286
129,0.012477598801173,0.1393101275501825,0.1564318196665428,38.92291875496325,0.1141062028393484,0.0227761357054016,0.1141062028393484,1.98348073773374
130,0.0262742788744398,0.2589999187655592,0.1897851713662093,54.23898989245526,0.0785702024035953,0.0223118765131768,0.0785702024035953,1.7598202504306202
131,0.042664406244478,0.2894644184322761,0.1839393436709763,58.85712183805217,0.0495473148303762,0.0161116704183413,0.0495473148303762,1.8365981022773763
132,0.0064692875410885,0.2472261058133476,0.1904112219952259,39.020098309228594,0.1629080485446732,0.0447654089406882,0.1629080485446734,1.7168262979523077
133,0.0144134769883965,0.312364324971294,0.2021820567708948,59.76960665841875,0.1099268857490347,0.0373311745591178,0.1099268857490346,1.9527314954971688
134,0.0156797698304888,0.3162300612829981,0.2617479170915059,43.2687138156393,0.0287346551737915,0.0106265946265458,0.0287346551737915,2.0150926858529705
135,0.0157145235413847,0.1858143919298507,0.1496831847487931,35.8423756948089,0.0932942817550369,0.0214351839541114,0.093294281755037,2.0559002841558622
136,0.0209102780854192,0.330243454325983,0.2085559294229405,39.5586689548968,0.0484391668249683,0.0179083080829901,0.0484391668249683,1.733720479297885
137,0.0088447415930349,0.2604339986238146,0.1597013582432599,40.894750051171485,0.0442299006363275,0.0118998074428339,0.0442299006363275,1.946755885203832
138,0.0197763307174719,0.2591949097299946,0.1721171225874148,41.65122648881244,0.023669613188669,0.0067525234234509,0.023669613188669,1.9780891906817135
139,0.0615306781282414,0.3144332458592809,0.2091558732190442,43.3872808409503,0.0263552377874296,0.0094502653182912,0.0263552377874296,2.1447611908163244
140,0.0263073769643528,0.3099968543683448,0.1970387245422511,49.099999169003794,0.042540936065724,0.0146067127655643,0.042540936065724,2.0683857540800497
141,0.0146919918578657,0.4092233609119383,0.3084071521796851,64.1556254549396,0.0221706108653592,0.0102328734301093,0.0221706108653592,2.019690885668086
142,0.023481559314039,0.274757663674797,0.1702792039919333,41.65092887655344,0.0622624854580121,0.0183921301665894,0.0622624854580121,2.03585213129634
143,0.0497800000897338,0.3393821214308843,0.2462711987761181,55.389579134871816,0.0387020619336449,0.0153120780154023,0.0387020619336449,2.042199007871241
